id_img,label
27190,happy
27218,sad
27229,happy
2727,happy
27299,sad
273,sad
27306,neutral
27329,neutral
27405,neutral
27465,neutral
2747,neutral
2750,neutral
2753,sad
27533,neutral
27594,neutral
27597,sad
2761,neutral
27642,sad
27646,happy
27650,sad
27683,sad
27692,fear
27752,sad
27767,sad
27864,neutral
2792,neutral
27985,neutral
27995,happy
28005,sad
28007,happy
28014,happy
28025,neutral
28084,sad
28153,surprise
28235,sad
28251,sad
28269,happy
28278,happy
2829,sad
28298,sad
28359,sad
28471,sad
28478,neutral
28480,sad
28493,neutral
28499,sad
28507,sad
28517,sad
28531,sad
28535,happy
28539,sad
28546,sad
28549,sad
28642,happy
28681,sad
2871,sad
28723,neutral
28769,neutral
28782,happy
28836,sad
28842,sad
28846,happy
28854,fear
28951,neutral
29009,sad
2901,sad
29099,fear
29129,sad
2914,neutral
29216,neutral
29246,happy
29256,sad
29311,sad
29324,sad
29388,neutral
29403,happy
29428,neutral
29438,sad
29484,neutral
29500,neutral
29505,neutral
29525,neutral
2953,sad
29556,sad
29559,sad
2957,sad
29608,sad
29609,sad
2962,sad
29637,neutral
29664,sad
29694,sad
29758,sad
2978,neutral
29794,happy
2984,neutral
29840,sad
29848,sad
29893,happy
29916,neutral
29921,sad
29944,sad
2995,sad
2998,fear
30053,sad
30121,sad
30167,sad
30197,sad
30220,sad
30345,neutral
30346,sad
30371,sad
30374,neutral
30422,sad
3050,sad
3051,neutral
30530,sad
30543,sad
30546,sad
30581,neutral
30713,sad
30786,sad
30850,neutral
30976,sad
31057,neutral
31123,sad
31132,sad
31139,neutral
3115,neutral
31164,sad
31189,neutral
3123,sad
31240,fear
31257,sad
31263,neutral
31307,sad
31332,sad
31347,sad
31371,sad
31373,neutral
31478,happy
31483,sad
31486,sad
31546,sad
31561,neutral
31591,neutral
31713,fear
3174,neutral
31774,neutral
31820,happy
31869,sad
3191,neutral
31949,sad
31997,sad
3204,sad
32071,neutral
32081,neutral
3221,sad
32216,sad
32321,sad
32330,sad
32355,neutral
32360,sad
32371,neutral
32391,neutral
32443,sad
32445,neutral
32467,sad
3247,sad
32479,neutral
32508,sad
32516,neutral
32547,neutral
32587,sad
32605,sad
32636,fear
32671,sad
32683,fear
32730,neutral
3276,happy
32778,sad
32782,neutral
32792,neutral
32817,neutral
32855,sad
32870,neutral
32905,sad
32914,sad
32935,happy
32939,sad
32965,neutral
32972,angry
32978,sad
33005,happy
33013,happy
33022,sad
33031,fear
33049,neutral
33052,happy
33100,neutral
33124,sad
33159,neutral
33182,neutral
33219,sad
33243,neutral
33255,fear
33317,neutral
33346,sad
33381,sad
33399,sad
33452,neutral
33468,sad
33471,neutral
33514,sad
33526,sad
33609,sad
33642,fear
33699,sad
33710,neutral
3375,neutral
33785,sad
33794,neutral
33813,happy
33819,neutral
33856,sad
33858,neutral
33863,neutral
33865,neutral
33870,neutral
33880,neutral
33894,sad
3395,sad
33965,sad
33999,happy
34037,neutral
3404,neutral
34059,sad
34088,sad
34093,neutral
34131,sad
34161,neutral
34269,happy
34272,neutral
34279,sad
34308,sad
34324,neutral
34335,neutral
34513,sad
34526,neutral
34530,neutral
34539,neutral
34555,sad
34598,sad
34612,neutral
34673,neutral
34685,neutral
34854,sad
34870,neutral
34875,neutral
34920,sad
34979,neutral
3502,sad
35034,sad
35075,sad
35108,sad
35129,neutral
35183,sad
35216,neutral
35229,sad
35241,sad
35255,sad
35267,sad
35332,neutral
3535,sad
35356,neutral
3537,neutral
35400,neutral
35408,neutral
35484,neutral
35546,neutral
35576,neutral
35628,sad
35657,sad
3566,neutral
35704,sad
3575,sad
35754,neutral
35755,sad
35764,sad
35775,sad
35802,sad
35852,neutral
3600,neutral
3610,sad
3700,neutral
3729,sad
3792,neutral
3795,angry
3899,sad
3909,neutral
3929,neutral
3932,fear
3953,neutral
3986,neutral
405,neutral
4062,sad
4124,neutral
4137,sad
4194,sad
4223,sad
4242,neutral
4314,sad
4328,neutral
4339,neutral
4372,neutral
4380,sad
4394,sad
44,sad
4443,neutral
4449,neutral
449,fear
4552,sad
4553,neutral
4563,neutral
4573,sad
4574,neutral
4672,neutral
4748,sad
4752,sad
4770,neutral
4777,sad
4802,sad
4825,happy
4829,sad
4868,sad
4870,sad
4883,neutral
4888,sad
4935,happy
4953,sad
4998,sad
5046,sad
5053,neutral
5073,neutral
508,neutral
5087,neutral
5110,sad
5116,sad
5170,neutral
5186,sad
5258,neutral
5267,happy
5323,neutral
5345,sad
5361,sad
5385,sad
541,neutral
542,sad
5444,happy
5446,sad
5449,sad
547,neutral
551,sad
5527,sad
5536,sad
5549,neutral
5561,neutral
5591,neutral
5651,sad
5687,sad
5695,neutral
5708,sad
5713,sad
5715,neutral
5724,neutral
5748,sad
5749,neutral
5784,neutral
5792,sad
5811,neutral
5831,fear
584,sad
5853,sad
5865,happy
5912,angry
5931,sad
5953,sad
596,happy
5976,neutral
5984,neutral
60,sad
601,happy
6078,sad
6103,neutral
615,sad
6158,neutral
6180,sad
6193,happy
6236,fear
6343,angry
6351,neutral
6388,neutral
6397,sad
6412,sad
644,neutral
649,sad
6502,neutral
651,sad
6527,neutral
6599,sad
662,neutral
6664,neutral
6710,sad
673,neutral
6813,neutral
6836,sad
6842,sad
6869,sad
6891,sad
6934,surprise
7008,sad
7009,neutral
7077,neutral
7092,sad
7110,sad
7131,sad
7198,neutral
7220,neutral
7239,neutral
7254,neutral
7273,sad
7274,sad
7348,neutral
7361,sad
7376,sad
7398,sad
7462,sad
7466,sad
7490,angry
7551,sad
7571,neutral
7588,sad
7599,sad
7630,angry
766,sad
767,neutral
7717,sad
7755,sad
7765,sad
7772,neutral
7773,neutral
7788,sad
7823,sad
7831,sad
7871,happy
7903,neutral
7932,neutral
7953,sad
8003,happy
8054,neutral
8076,neutral
8083,sad
8105,neutral
8141,neutral
8179,sad
8211,neutral
8216,fear
8233,neutral
8247,neutral
8262,neutral
8264,sad
8280,neutral
8295,sad
8347,sad
8352,neutral
8373,sad
838,neutral
8389,sad
8392,sad
841,neutral
8410,happy
8471,sad
8483,fear
8498,neutral
8516,neutral
8536,neutral
855,neutral
8599,fear
8687,neutral
8694,sad
8724,fear
8763,happy
8768,happy
8782,sad
8788,sad
8802,fear
8842,sad
8862,sad
8863,sad
8868,happy
8880,sad
891,sad
8919,neutral
8946,neutral
8976,sad
8980,sad
9011,sad
9016,neutral
9046,neutral
9050,neutral
9069,sad
9099,sad
9128,sad
913,sad
9149,sad
917,sad
9170,neutral
9209,sad
9221,happy
9235,neutral
9252,sad
9273,happy
9276,sad
9288,sad
9292,sad
9324,happy
9335,sad
9355,sad
9356,sad
9360,sad
9381,sad
9415,neutral
9420,neutral
9434,neutral
9453,neutral
9473,sad
9477,neutral
9507,sad
9543,neutral
9611,sad
9701,fear
9712,surprise
9718,sad
9773,neutral
9803,sad
9838,sad
9867,neutral
9874,neutral
9936,sad
9975,happy
9982,happy
9993,happy
10004,sad
1003,sad
10031,sad
10073,sad
10114,fear
10116,sad
10171,neutral
10172,fear
10176,sad
1022,sad
10252,sad
1026,sad
10339,sad
10352,sad
10375,happy
10383,sad
10386,sad
10423,sad
10425,sad
10455,sad
10561,sad
10607,sad
10620,sad
10655,sad
10686,sad
10694,sad
10713,sad
10769,sad
1078,sad
10871,sad
10881,sad
10919,sad
11025,sad
11026,sad
11031,sad
11100,neutral
11138,fear
11140,sad
11163,sad
11192,sad
11209,sad
11234,sad
11241,sad
11264,sad
11280,sad
11284,sad
11295,happy
11316,sad
11346,sad
11398,sad
1148,sad
115,sad
11523,sad
1156,fear
11581,sad
11582,sad
11601,sad
11626,fear
11640,sad
11662,sad
11722,sad
1173,happy
11746,sad
11790,sad
11794,sad
11836,disgust
11867,sad
11876,sad
11880,neutral
11891,sad
11909,sad
11966,sad
11978,sad
1198,sad
12040,sad
12074,sad
12092,sad
12113,sad
12119,fear
12190,sad
12246,sad
12267,sad
12318,sad
12364,sad
12498,sad
12512,sad
12524,sad
12547,sad
12591,sad
12594,sad
12621,sad
1264,sad
12648,sad
12659,neutral
12661,sad
12702,sad
12758,sad
12791,sad
12818,sad
12827,sad
12899,sad
12958,sad
1298,sad
13000,fear
13027,sad
13051,sad
13091,sad
13150,sad
13162,sad
13180,sad
13187,sad
13293,sad
13296,sad
13339,sad
13380,sad
13421,neutral
13483,sad
13488,sad
13505,happy
13510,sad
1353,sad
13562,sad
13575,neutral
13598,sad
13631,sad
1364,happy
13666,sad
13714,sad
13726,sad
13793,sad
13801,fear
13812,sad
13852,sad
13870,sad
13888,sad
13907,sad
13940,sad
13979,happy
13983,neutral
14048,sad
14070,neutral
14106,neutral
14122,surprise
14127,sad
14136,sad
1420,disgust
14208,sad
14226,sad
14250,sad
14346,sad
14384,sad
14388,sad
14459,fear
14464,angry
14472,sad
14474,fear
14484,sad
14494,sad
14505,sad
14522,sad
14524,sad
14561,fear
14572,fear
14574,sad
14578,sad
14682,sad
14696,sad
14729,sad
1482,sad
14835,sad
14836,sad
15052,happy
15078,sad
15090,sad
15129,sad
15145,sad
15167,sad
15169,sad
15192,sad
15208,sad
15289,sad
15294,fear
1536,happy
15365,sad
15373,sad
15436,sad
15447,sad
15462,sad
15468,neutral
15484,sad
1549,sad
15534,sad
15535,sad
15565,sad
15580,happy
15592,happy
1560,sad
15613,sad
15642,sad
15657,sad
15696,neutral
15697,sad
15795,sad
15867,sad
15909,sad
15929,sad
16003,sad
16010,sad
16053,angry
16056,sad
16075,sad
16087,sad
16125,sad
16151,sad
16208,fear
16304,sad
16338,sad
16387,happy
16388,sad
16405,happy
16443,happy
1645,sad
16475,sad
16535,sad
16558,sad
16645,sad
16706,sad
16710,sad
16776,sad
1678,sad
16787,neutral
16798,sad
16821,sad
16837,sad
16839,sad
16863,sad
16895,sad
16938,sad
16962,sad
16985,happy
17003,neutral
17011,neutral
17100,neutral
17128,sad
172,sad
17206,sad
17215,fear
17237,sad
17248,sad
17257,fear
17275,sad
17279,sad
17293,disgust
17297,sad
17331,sad
17341,neutral
17363,sad
17426,sad
17432,sad
1751,neutral
17518,sad
17597,sad
17607,sad
17625,sad
17662,sad
17666,sad
17678,sad
17713,sad
17717,fear
1772,sad
17730,sad
17746,sad
17763,sad
17767,sad
17775,sad
1778,sad
17784,sad
17794,sad
17887,sad
17912,sad
18047,sad
18067,sad
18101,sad
18120,sad
18180,sad
18193,neutral
18260,sad
18270,fear
18300,sad
18345,sad
18349,sad
18361,neutral
18367,sad
18381,sad
18457,sad
18475,sad
1854,sad
18550,sad
18573,sad
18610,sad
18732,sad
18734,sad
18842,sad
18855,sad
18872,sad
18888,sad
18897,sad
1891,sad
18914,sad
18927,sad
1896,sad
18962,sad
19029,sad
19049,happy
19082,fear
19084,sad
19095,sad
19145,neutral
19165,sad
19179,neutral
1926,sad
19274,neutral
19285,sad
19303,sad
1931,sad
19364,neutral
1937,sad
19384,fear
19422,sad
19461,sad
19470,sad
19486,sad
19531,sad
19535,sad
19578,sad
19607,sad
19663,sad
19674,sad
1973,sad
19731,sad
19785,sad
19799,sad
19861,sad
19864,neutral
19880,sad
19893,sad
19934,sad
19969,neutral
19973,sad
19975,sad
20,sad
20072,sad
20073,sad
20104,sad
20171,sad
20192,sad
20193,sad
20217,sad
20301,sad
20313,sad
2039,sad
20395,sad
20400,sad
20468,sad
20469,sad
20511,neutral
20560,sad
20563,sad
20589,sad
20650,sad
20656,neutral
20667,fear
20750,sad
2084,sad
20908,neutral
2091,sad
20964,sad
20979,sad
21005,sad
21029,surprise
21036,fear
21078,sad
21082,happy
21201,sad
21221,sad
21249,angry
21275,fear
21282,neutral
21312,neutral
21324,sad
21428,sad
21434,surprise
21531,sad
21535,sad
21549,sad
2157,sad
21632,sad
21666,sad
21681,sad
21715,sad
21720,sad
2176,sad
21766,sad
21769,sad
21968,sad
21978,sad
21988,sad
22004,sad
22032,sad
22051,sad
22067,sad
22117,sad
22241,sad
22255,sad
22271,sad
22319,sad
22335,sad
2238,sad
2239,sad
22390,sad
22416,sad
22419,sad
22448,sad
22449,fear
22452,sad
22521,sad
2256,sad
22602,sad
22619,sad
22631,sad
22651,sad
22690,sad
22704,neutral
22761,fear
22765,happy
22766,sad
2278,sad
22808,sad
22816,neutral
22937,neutral
22961,sad
22977,sad
22989,sad
23054,fear
23060,sad
231,sad
2312,sad
23220,sad
23297,sad
23304,happy
23341,sad
23374,happy
23407,sad
23430,sad
23452,sad
23471,sad
23483,sad
23507,sad
23542,sad
23549,sad
23562,sad
23584,fear
23601,sad
23654,sad
23658,sad
2367,sad
23675,sad
23700,sad
23715,sad
23748,sad
23760,sad
23764,neutral
23779,sad
23781,fear
23792,neutral
23817,sad
23829,happy
23832,sad
23853,sad
23884,sad
23901,sad
23905,sad
23915,sad
23945,sad
23948,sad
23965,sad
23968,sad
23978,sad
23991,sad
24013,sad
24057,happy
24066,sad
24087,sad
2412,happy
24133,fear
24160,sad
24168,sad
24173,sad
2418,neutral
24183,sad
24217,sad
24239,fear
24247,sad
2431,sad
24329,neutral
24363,fear
24384,neutral
24420,sad
24421,sad
24460,sad
24473,sad
2451,sad
24543,fear
24545,sad
24582,sad
24643,sad
24664,sad
24736,fear
2476,sad
2478,sad
2485,sad
24881,sad
24909,sad
24916,sad
2496,sad
2499,neutral
2502,sad
25025,sad
25055,neutral
25087,neutral
25117,sad
25126,sad
25211,neutral
25231,sad
25240,fear
25250,sad
25281,sad
2530,sad
2533,fear
25330,sad
25348,sad
25351,sad
25356,fear
25379,sad
25381,sad
2539,happy
25410,sad
25412,sad
25425,sad
2546,sad
25510,sad
25529,sad
25576,sad
25582,sad
25597,sad
25632,sad
25643,sad
2565,sad
25819,sad
25832,sad
25843,sad
25920,sad
25961,sad
25983,fear
25985,fear
26005,sad
26006,sad
26040,neutral
26079,neutral
2615,sad
26198,sad
26249,neutral
26269,sad
26270,sad
26292,disgust
26304,sad
26313,sad
26321,sad
2633,sad
26339,neutral
26346,sad
2635,sad
26355,sad
26368,sad
26378,fear
26398,sad
26404,sad
26443,happy
26484,sad
26501,sad
26543,sad
26566,sad
26573,sad
26581,sad
26586,sad
26600,neutral
26612,sad
26670,sad
26675,sad
26683,sad
26702,sad
26747,sad
26772,sad
26834,sad
2690,sad
26959,sad
26970,sad
27005,sad
27027,sad
27035,sad
27052,sad
27117,sad
27124,sad
27258,sad
27292,sad
27305,sad
27350,sad
27400,sad
27410,sad
27450,sad
27461,sad
27471,neutral
2748,sad
2751,sad
27518,fear
27522,sad
27561,sad
27562,sad
27576,sad
27585,sad
27588,sad
27629,fear
27681,sad
27694,sad
27719,sad
27759,sad
27776,sad
27788,sad
27810,sad
2785,sad
27873,sad
2788,sad
27887,fear
27913,sad
27948,fear
27993,sad
28053,sad
28073,sad
28091,sad
28100,sad
28137,sad
28143,sad
28171,sad
28230,sad
28252,sad
28272,sad
28294,sad
28296,sad
28396,sad
28424,sad
28426,happy
28465,sad
28552,sad
28555,sad
28568,sad
28596,neutral
28696,sad
28700,sad
28794,sad
28895,sad
28966,sad
2902,sad
29058,sad
29082,sad
29112,sad
29121,sad
29150,angry
29194,sad
29226,sad
29243,sad
29295,sad
29298,sad
29305,sad
29318,sad
29322,sad
2934,sad
29379,happy
29383,sad
2945,sad
2950,sad
29529,sad
29553,sad
29561,sad
29580,happy
29585,sad
29617,sad
29622,fear
29627,sad
29628,sad
29632,happy
29652,sad
29692,sad
29703,sad
29756,sad
29757,sad
29792,fear
29819,fear
29835,sad
29875,sad
29897,sad
29936,sad
29937,happy
29941,sad
29970,sad
29973,sad
29998,sad
30001,sad
30035,sad
30045,sad
30056,sad
3007,sad
30080,sad
30094,sad
30104,sad
30118,sad
3012,sad
30144,sad
30170,sad
30181,sad
30219,sad
30251,surprise
30274,sad
30289,sad
30292,sad
30326,sad
30331,sad
30358,sad
30377,sad
30410,sad
30439,happy
30440,sad
30462,sad
30541,neutral
30552,angry
3056,sad
30565,fear
3059,sad
30611,sad
3075,sad
30763,sad
30789,sad
30817,sad
30818,sad
30853,sad
30867,sad
3088,angry
3094,sad
31009,sad
31068,fear
31072,happy
31099,sad
31104,neutral
31113,happy
31149,sad
3118,sad
312,sad
31248,sad
31265,sad
31328,sad
31367,sad
3139,sad
31390,sad
31409,sad
31424,fear
31506,sad
31510,neutral
31527,happy
31534,sad
31634,sad
31643,sad
31653,sad
31663,sad
31665,happy
31669,fear
3169,sad
31712,neutral
31720,sad
31836,sad
31857,sad
3187,sad
32005,sad
32029,sad
3206,fear
32139,sad
32175,sad
32183,sad
32189,sad
32202,sad
32268,sad
32296,sad
32297,sad
3235,sad
32383,neutral
32394,sad
32422,sad
32565,sad
32580,fear
32582,neutral
32613,happy
3263,sad
32711,sad
32744,sad
32768,sad
32814,sad
32818,sad
32836,sad
32843,sad
32859,sad
32861,sad
32898,happy
32903,sad
32911,fear
32932,sad
32982,sad
33089,sad
33152,sad
33213,sad
33227,neutral
33247,sad
33276,sad
33295,fear
33302,happy
33331,sad
33371,sad
33373,neutral
33421,sad
33492,sad
33516,sad
33523,sad
33538,sad
33628,sad
33636,sad
33640,sad
33686,sad
33691,sad
33693,sad
33736,sad
33747,fear
3378,sad
33780,sad
33786,neutral
3382,sad
33820,sad
33936,sad
33962,sad
33988,sad
3403,sad
34070,sad
34121,sad
34176,sad
34195,sad
34205,fear
34242,sad
34250,sad
3433,sad
34387,sad
34408,sad
34413,sad
34427,sad
34477,sad
34509,sad
34533,neutral
34605,sad
34610,sad
34629,angry
34633,sad
34679,sad
34694,sad
3477,sad
34788,sad
34798,fear
34799,sad
34820,sad
34827,sad
34905,fear
34913,sad
34917,sad
3492,sad
34945,fear
34985,neutral
34988,sad
34991,fear
350,sad
35030,surprise
35039,sad
35043,sad
35058,sad
3506,sad
3508,sad
35116,sad
35131,sad
35148,fear
3518,sad
35192,sad
35214,neutral
35297,sad
35318,fear
35375,fear
35386,sad
35411,sad
3546,neutral
35528,sad
35567,fear
35605,neutral
35615,fear
35639,neutral
35691,sad
35737,sad
35768,sad
35812,neutral
35873,sad
359,sad
3634,sad
3653,sad
3661,neutral
3731,sad
3767,sad
3825,neutral
3855,sad
3869,sad
3922,sad
3951,sad
3972,sad
3988,sad
4130,sad
4207,sad
422,sad
4233,sad
4274,fear
4381,fear
4389,sad
4412,neutral
4415,sad
4441,sad
4482,sad
4534,sad
4572,sad
4594,neutral
4596,sad
4615,sad
4624,sad
4697,fear
4714,sad
4734,sad
4736,sad
4764,sad
4771,sad
4811,sad
4860,sad
4940,sad
4951,sad
4958,sad
4987,neutral
5004,sad
505,sad
5055,sad
5056,sad
5058,neutral
5061,sad
5100,neutral
5101,sad
5107,happy
5147,sad
5166,sad
5177,sad
5224,sad
5229,sad
5374,neutral
5435,sad
5466,sad
5560,neutral
5629,neutral
5642,sad
5689,sad
5710,sad
580,sad
5836,sad
5910,fear
5995,fear
6025,sad
6033,sad
6109,sad
6137,happy
6149,sad
6187,sad
6215,sad
6265,fear
6304,sad
6312,sad
6353,sad
6400,sad
6449,sad
6459,sad
6467,sad
6492,sad
6521,sad
6529,sad
6551,sad
6557,neutral
6563,sad
6645,sad
6660,sad
6720,neutral
6735,sad
6771,sad
680,sad
6833,sad
6860,sad
688,sad
6897,sad
6901,neutral
6904,sad
6915,sad
6930,fear
6957,sad
6960,sad
6964,sad
70,sad
7030,happy
7037,sad
7039,sad
7119,sad
7121,neutral
7165,sad
7232,sad
7253,sad
7268,sad
7275,happy
7287,sad
7301,sad
7337,happy
7371,fear
7400,sad
7406,sad
7430,sad
7475,neutral
7502,fear
7536,sad
7566,sad
7569,neutral
761,sad
7618,sad
7623,sad
7675,sad
7679,angry
7724,sad
7776,sad
7806,happy
7848,sad
7877,sad
7878,neutral
7943,sad
7962,sad
7963,fear
7976,fear
798,sad
800,neutral
8039,sad
8056,sad
8098,sad
8099,neutral
8102,sad
8146,sad
8164,sad
8197,sad
8203,neutral
822,sad
8223,sad
8238,happy
8252,sad
8266,sad
8333,sad
8390,sad
8430,sad
8525,happy
8580,sad
8614,fear
8639,sad
8659,sad
8702,neutral
8718,sad
8738,sad
8761,sad
8814,neutral
8834,sad
8851,happy
8876,sad
8892,sad
8925,sad
8953,sad
8955,sad
8958,sad
9006,surprise
9028,sad
9066,sad
9073,sad
9082,sad
9087,sad
9119,neutral
9142,sad
9171,sad
9219,sad
922,happy
9238,fear
9267,sad
9327,sad
9338,sad
9387,sad
9405,sad
9454,sad
9457,sad
9459,happy
9463,sad
9465,neutral
9498,happy
9508,sad
9548,sad
9689,sad
9693,sad
9713,neutral
9769,sad
977,sad
98,sad
9841,sad
9864,sad
987,sad
9885,sad
9889,sad
9923,sad
10056,surprise
10097,neutral
10162,fear
10185,surprise
10246,sad
10259,surprise
10268,happy
10306,surprise
1033,surprise
10365,surprise
10372,surprise
10444,surprise
10545,surprise
10625,fear
10701,surprise
10734,surprise
10755,sad
10768,surprise
10800,surprise
10813,sad
10820,surprise
10837,surprise
10866,surprise
10909,happy
10931,sad
10950,surprise
11000,sad
11043,surprise
1107,neutral
11126,neutral
11139,fear
1118,sad
11302,surprise
11414,fear
11418,fear
11429,sad
11451,surprise
11466,surprise
11589,fear
11670,surprise
11721,surprise
1176,fear
11786,happy
11848,surprise
11865,sad
11902,surprise
12086,surprise
12107,sad
12131,surprise
12134,surprise
12312,surprise
12320,fear
12338,surprise
1239,surprise
12463,sad
12470,surprise
1249,sad
12504,fear
12529,neutral
12551,surprise
12567,happy
12626,surprise
12684,happy
12723,fear
12748,surprise
12768,surprise
12903,happy
12924,fear
12960,angry
12973,fear
13009,neutral
13080,surprise
13101,fear
13145,surprise
13169,sad
13203,happy
13205,surprise
13230,fear
13288,surprise
13460,fear
13521,surprise
13622,fear
13684,surprise
13740,surprise
1376,neutral
13837,surprise
13876,surprise
14080,surprise
14091,disgust
14115,neutral
14305,surprise
14331,surprise
14375,sad
1449,happy
1457,neutral
14647,surprise
14691,surprise
14697,surprise
14798,surprise
14914,sad
14927,happy
14968,surprise
15008,fear
15034,surprise
15037,fear
15047,neutral
15101,fear
1515,neutral
15179,surprise
15238,surprise
15244,surprise
15263,fear
15354,surprise
15378,sad
15383,surprise
15416,happy
15454,surprise
15467,surprise
15486,surprise
15487,fear
15518,fear
15524,fear
15527,sad
15533,surprise
15628,surprise
15635,fear
15788,neutral
15802,happy
1583,sad
15922,surprise
15944,sad
16110,angry
16133,surprise
16172,surprise
16229,surprise
16237,surprise
16280,surprise
16396,sad
16415,sad
16441,surprise
16507,sad
16530,fear
16646,fear
16666,fear
16721,fear
16756,fear
16774,sad
16829,surprise
16886,surprise
16901,happy
16947,surprise
16959,surprise
16980,surprise
16995,neutral
17016,surprise
17019,sad
17027,surprise
17044,neutral
1710,surprise
17137,surprise
17148,surprise
17157,sad
17161,happy
17177,surprise
17205,fear
17245,fear
17290,surprise
17309,surprise
1735,neutral
17350,fear
17422,fear
17429,neutral
17433,surprise
1750,fear
176,surprise
17610,neutral
1764,surprise
17693,surprise
17845,surprise
17906,sad
17919,fear
17952,surprise
1800,fear
18026,surprise
18038,surprise
18132,fear
18198,surprise
18285,surprise
18313,surprise
18393,surprise
18436,neutral
18521,sad
18555,surprise
18577,sad
18613,surprise
18615,sad
18619,surprise
18631,surprise
1864,neutral
18678,surprise
18706,surprise
18742,surprise
18862,surprise
18864,fear
19051,surprise
1911,fear
1914,surprise
19142,fear
19177,fear
19187,surprise
19267,angry
19314,surprise
19362,surprise
19389,neutral
19431,fear
1945,surprise
1952,sad
19594,surprise
19601,surprise
19650,surprise
19665,surprise
19720,happy
19755,surprise
19795,fear
1992,surprise
19972,sad
20041,surprise
20146,neutral
20148,surprise
20162,surprise
20167,surprise
20262,surprise
20293,surprise
20369,neutral
20373,surprise
20387,surprise
20407,fear
20467,surprise
20573,fear
20584,surprise
20594,sad
20664,sad
20691,sad
20786,neutral
20855,surprise
20882,fear
2090,sad
20935,sad
20947,happy
20967,fear
20989,surprise
21044,surprise
21072,surprise
21074,surprise
2114,fear
21148,surprise
21151,sad
21153,surprise
21154,surprise
2119,surprise
21217,surprise
21233,sad
21239,surprise
21299,surprise
21417,surprise
2146,sad
21461,surprise
21468,surprise
21545,surprise
21570,fear
21578,surprise
21587,fear
2168,surprise
2173,fear
21807,surprise
21824,surprise
21834,fear
21887,sad
21896,fear
21906,sad
2195,surprise
21973,neutral
21987,surprise
2200,sad
22019,sad
22025,surprise
22128,surprise
22131,surprise
22278,angry
2228,happy
22305,sad
22322,neutral
2234,surprise
22372,surprise
22497,neutral
22509,sad
22525,sad
22666,surprise
22741,sad
22771,fear
22864,sad
22921,surprise
23053,surprise
23151,sad
23155,sad
23328,neutral
23346,sad
23386,neutral
23413,sad
23433,surprise
23661,surprise
23662,fear
23739,fear
23747,neutral
23751,surprise
23885,sad
23893,neutral
23917,happy
23941,surprise
23943,neutral
23949,surprise
24022,sad
24031,sad
24046,surprise
24050,surprise
24143,sad
24163,surprise
24167,surprise
24174,neutral
24179,fear
24201,happy
24291,sad
24404,sad
24411,surprise
24415,fear
24432,surprise
24433,fear
2448,happy
24557,surprise
2461,surprise
24646,surprise
24668,surprise
24756,sad
24893,sad
24904,happy
24921,surprise
25010,fear
25036,surprise
25044,surprise
25107,angry
25143,fear
25188,surprise
25229,sad
25234,fear
25280,surprise
2529,surprise
25319,surprise
25390,surprise
25397,surprise
25402,happy
25416,surprise
25492,sad
25539,fear
25563,surprise
25571,fear
256,fear
25610,fear
25636,sad
25674,surprise
25687,sad
25709,fear
25742,surprise
25781,surprise
25808,sad
25906,happy
25959,surprise
26076,surprise
26087,neutral
26101,surprise
26102,surprise
26133,surprise
2619,happy
26243,fear
2634,happy
26452,surprise
26455,surprise
26483,surprise
26487,surprise
26500,sad
26556,surprise
26626,happy
26708,sad
26800,fear
26825,surprise
26907,fear
26910,surprise
26914,sad
26944,sad
27025,happy
27039,surprise
27070,sad
27125,surprise
27165,sad
27174,surprise
27193,surprise
27240,surprise
27270,fear
27273,sad
27321,surprise
27325,surprise
27328,surprise
2744,fear
27566,surprise
27577,surprise
2758,surprise
27586,surprise
2759,surprise
276,surprise
27696,fear
27737,neutral
27756,happy
27774,surprise
27803,surprise
27916,surprise
27919,sad
27926,fear
27933,fear
27973,fear
27979,surprise
2803,fear
28076,surprise
28082,sad
28130,surprise
28182,surprise
28219,sad
28236,sad
28287,surprise
28328,surprise
28335,fear
28342,fear
2835,surprise
2837,surprise
28370,sad
28421,fear
28441,surprise
28448,surprise
28476,surprise
28482,surprise
28501,surprise
28525,surprise
28639,fear
28653,fear
28666,fear
28667,surprise
28727,surprise
28803,angry
2886,sad
28864,surprise
28901,surprise
29038,sad
29110,surprise
29118,neutral
29164,surprise
29205,fear
29225,surprise
29276,surprise
29283,sad
29354,fear
2949,happy
29515,neutral
29516,sad
29537,surprise
29540,surprise
29542,fear
29551,sad
29557,sad
2956,surprise
29568,sad
29618,surprise
29619,fear
29677,happy
29690,fear
29796,surprise
29797,surprise
29803,sad
29884,happy
29954,happy
3002,surprise
30173,fear
30174,happy
30184,surprise
30190,surprise
30336,sad
30537,surprise
30620,surprise
30625,surprise
30628,surprise
30714,surprise
30726,surprise
30811,surprise
3084,happy
30943,surprise
30989,surprise
31005,surprise
31054,surprise
31097,sad
31102,surprise
31194,sad
31198,surprise
31206,sad
31223,fear
31353,fear
31364,neutral
31533,surprise
31563,surprise
3157,surprise
31631,fear
31662,surprise
31775,surprise
31781,surprise
31784,surprise
31799,fear
31814,surprise
31826,fear
31872,surprise
31882,sad
31899,surprise
31953,fear
31961,surprise
32069,fear
32132,surprise
32165,fear
32179,surprise
3223,surprise
3224,surprise
32243,surprise
32308,happy
32315,surprise
32324,surprise
32334,surprise
32365,neutral
32395,fear
32405,surprise
32420,surprise
32432,surprise
